COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime,
61,0,0,4584.615385,4085.128205,3893.846154,4325.128205,4496.410256,4394.871795,4317.948718,4521.538462,4597.948718,4169.74359,4280.512821,4103.076923,3985.128205,4198.974359,1663,1691,16.827,16.78786469,0,0,0,0,2/8/15 6:13
62,0,0,4589.74359,4080,3906.153846,4329.74359,4478.974359,4402.564103,4317.948718,4524.615385,4601.025641,4160.512821,4276.923077,4101.538462,3989.230769,4200,1664,1692,16.835,16.78786469,0,0,0,0,2/8/15 6:13
63,0,0,4587.692308,4086.666667,3911.794872,4332.820513,4481.538462,4416.923077,4317.948718,4528.205128,4602.051282,4152.307692,4284.615385,4107.179487,3991.794872,4226.666667,1665,1691,16.842,16.78786469,0,0,0,0,2/8/15 6:13
64,0,403,4582.051282,4094.358974,3897.948718,4329.74359,4499.487179,4417.948718,4317.948718,4527.692308,4600,4154.871795,4296.923077,4108.717949,3990.25641,4234.358974,1664,1693,16.85,16.78786469,0,0,0,0,2/8/15 6:13
65,0,430,4582.564103,4091.794872,3887.692308,4326.666667,4503.589744,4411.282051,4317.948718,4526.153846,4600,4155.897436,4299.487179,4104.102564,3987.692308,4200.512821,1665,1692,16.857,16.78786469,0,0,0,0,2/8/15 6:13
66,0,421,4582.051282,4092.820513,3904.102564,4326.153846,4489.230769,4391.794872,4317.948718,4523.589744,4602.564103,4153.846154,4296.410256,4107.179487,3990.769231,4176.410256,1665,1692,16.865,16.78786469,0,0,0,0,2/8/15 6:13
67,0,496,4586.153846,4092.820513,3912.820513,4327.179487,4488.717949,4377.435897,4317.948718,4521.025641,4606.153846,4153.333333,4291.794872,4108.717949,3991.794872,4184.102564,1665,1692,16.874,16.78786469,0,0,0,0,2/8/15 6:13
68,0,479,4586.666667,4081.538462,3897.435897,4326.666667,4489.74359,4395.384615,4317.948718,4520.512821,4600.512821,4148.717949,4282.051282,4097.435897,3987.179487,4208.205128,1665,1693,16.882,16.78786469,0,0,0,0,2/8/15 6:13
69,0,454,4577.435897,4083.076923,3891.282051,4326.666667,4485.641026,4420.512821,4317.948718,4520,4592.820513,4148.205128,4282.051282,4086.153846,3987.692308,4226.153846,1665,1692,16.89,16.78786469,0,0,0,0,2/8/15 6:13
70,0,454,4579.487179,4093.846154,3891.794872,4327.179487,4492.307692,4421.025641,4317.948718,4522.051282,4597.948718,4150.769231,4290.25641,4092.307692,3985.641026,4186.153846,1665,1691,16.898,16.78786469,0,0,0,0,2/8/15 6:13
71,0,0,4587.179487,4085.641026,3887.692308,4327.179487,4488.717949,4404.615385,4317.948718,4524.615385,4605.128205,4142.051282,4285.641026,4108.205128,3973.846154,4148.205128,1665,1690,16.905,16.78786469,0,0,0,0,2/8/15 6:13
72,0,408,4580,4078.461538,3894.358974,4324.102564,4476.410256,4396.923077,4317.948718,4520.512821,4597.948718,4131.794872,4280,4104.615385,3974.358974,4198.974359,1664,1690,16.913,16.9129715,0,0,0,0,2/8/15 6:13
73,0,426,4566.153846,4086.666667,3896.410256,4317.948718,4479.487179,4400.512821,4317.948718,4511.282051,4589.230769,4134.871795,4283.076923,4088.205128,3981.538462,4236.410256,1664,1691,16.921,16.9129715,0,0,0,0,2/8/15 6:13
74,0,437,4569.230769,4088.717949,3881.025641,4318.974359,4484.615385,4397.948718,4317.948718,4506.666667,4588.205128,4137.948718,4282.564103,4087.692308,3976.410256,4189.230769,1665,1690,16.929,16.9129715,0,0,0,0,2/8/15 6:13
75,0,436,4584.615385,4086.666667,3886.666667,4328.717949,4466.666667,4385.641026,4317.948718,4505.641026,4588.205128,4134.871795,4282.564103,4105.128205,3973.846154,4177.948718,1663,1691,16.937,16.9129715,0,0,0,0,2/8/15 6:13
76,0,388,4595.897436,4094.358974,3910.769231,4336.923077,4448.717949,4383.589744,4317.948718,4504.102564,4590.25641,4138.974359,4295.384615,4113.333333,3978.974359,4207.692308,1664,1690,16.943,16.9129715,0,0,0,0,2/8/15 6:13
77,0,463,4588.205128,4095.897436,3914.871795,4333.333333,4471.794872,4390.769231,4317.948718,4504.615385,4597.435897,4142.051282,4301.025641,4108.717949,3978.461538,4180.512821,1664,1691,16.952,16.9129715,0,0,0,0,2/8/15 6:13
78,0,437,4574.871795,4094.358974,3908.205128,4325.128205,4505.128205,4394.358974,4317.948718,4502.564103,4598.461538,4137.435897,4289.230769,4107.179487,3976.923077,4160.512821,1664,1691,16.959,16.9129715,0,0,0,0,2/8/15 6:13
79,0,436,4581.538462,4100.512821,3909.230769,4325.128205,4503.589744,4401.538462,4317.948718,4493.333333,4589.230769,4142.564103,4285.128205,4107.179487,3977.948718,4201.025641,1664,1692,16.967,16.9129715,0,0,0,0,2/8/15 6:13
80,0,388,4596.410256,4098.461538,3915.384615,4333.333333,4487.692308,4412.307692,4317.948718,4487.692308,4587.179487,4153.333333,4294.358974,4106.153846,3982.564103,4234.358974,1665,1693,16.974,16.9129715,0,0,0,0,2/8/15 6:13
81,0,463,4595.384615,4090.769231,3909.230769,4337.435897,4492.820513,4417.435897,4318.974359,4487.179487,4592.307692,4150.769231,4295.897436,4102.051282,3988.717949,4240,1664,1692,16.983,16.9129715,0,0,0,0,2/8/15 6:13
82,0,437,4588.205128,4091.282051,3895.384615,4332.820513,4497.435897,4410.769231,4320.512821,4481.538462,4589.230769,4140.512821,4291.282051,4102.051282,3983.076923,4221.025641,1665,1691,17.045,16.9129715,0,0,0,0,2/8/15 6:13
83,0,436,4588.205128,4092.820513,3902.051282,4328.205128,4488.717949,4397.948718,4319.487179,4476.410256,4588.205128,4129.74359,4291.794872,4110.25641,3975.897436,4184.102564,1665,1692,17.048,16.9129715,0,0,0,0,2/8/15 6:13
84,0,388,4583.589744,4087.692308,3914.358974,4325.128205,4488.717949,4391.282051,4317.435897,4472.820513,4594.358974,4119.487179,4290.25641,4112.820513,3982.051282,4190.769231,1665,1693,17.048,16.9129715,0,0,0,0,2/8/15 6:13
85,0,463,4578.461538,4095.384615,3897.948718,4327.179487,4494.358974,4396.923077,4317.948718,4466.666667,4593.846154,4127.179487,4289.230769,4103.589744,3987.692308,4249.74359,1665,1692,17.048,16.9129715,0,0,0,0,2/8/15 6:13
86,0,437,4586.666667,4104.102564,3886.153846,4331.794872,4489.230769,4402.564103,4318.974359,4461.025641,4589.74359,4140.512821,4290.769231,4101.538462,3982.564103,4228.717949,1664,1693,17.048,16.9129715,0,0,0,0,2/8/15 6:13
87,0,436,4585.128205,4089.74359,3904.102564,4329.230769,4475.897436,4391.794872,4317.948718,4460,4594.358974,4130.25641,4283.589744,4109.74359,3975.384615,4151.282051,1665,1692,17.048,16.9129715,0,0,0,0,2/8/15 6:13
88,0,388,4570.25641,4084.102564,3907.179487,4326.153846,4471.794872,4389.74359,4317.435897,4467.692308,4598.974359,4116.923077,4275.897436,4111.282051,3973.333333,4180,1664,1693,17.048,17.03026009,0,0,0,0,2/8/15 6:13
89,0,463,4570.769231,4099.487179,3890.25641,4329.230769,4477.435897,4398.461538,4318.461538,4472.820513,4594.358974,4112.820513,4280.512821,4103.589744,3976.410256,4238.461538,1664,1694,17.048,17.03026009,0,0,0,0,2/8/15 6:13
90,0,437,4578.974359,4103.076923,3887.179487,4327.179487,4476.410256,4395.384615,4317.948718,4463.076923,4587.692308,4103.589744,4290.769231,4104.102564,3976.923077,4205.641026,1664,1693,17.053,17.03026009,0,0,0,0,2/8/15 6:13
91,0,436,4570.25641,4094.358974,3900,4323.589744,4477.948718,4388.717949,4317.948718,4455.897436,4586.666667,4104.102564,4293.846154,4115.897436,3972.307692,4165.641026,1664,1693,17.061,17.03026009,0,0,0,0,2/8/15 6:13
92,0,388,4556.923077,4093.333333,3911.282051,4330.25641,4484.102564,4397.435897,4317.948718,4467.179487,4585.641026,4119.487179,4292.820513,4125.641026,3975.897436,4182.564103,1664,1693,17.069,17.06153679,0,0,0,0,2/8/15 6:13
93,0,463,4572.307692,4094.358974,3909.74359,4330.769231,4473.846154,4402.564103,4317.948718,4472.307692,4586.666667,4124.615385,4294.871795,4123.589744,3985.128205,4190.769231,1663,1692,17.076,17.06153679,0,0,0,0,2/8/15 6:13
94,0,437,4593.846154,4100,3908.717949,4319.487179,4465.128205,4396.410256,4317.948718,4462.051282,4593.846154,4120,4296.410256,4120,3987.692308,4173.846154,1663,1691,17.084,17.06153679,0,0,0,0,2/8/15 6:13
95,0,436,4589.230769,4102.564103,3913.846154,4323.076923,4480,4393.333333,4317.948718,4456.410256,4595.897436,4126.153846,4293.333333,4123.076923,3986.666667,4185.128205,1663,1692,17.091,17.06153679,0,0,0,0,2/8/15 6:13
96,0,388,4589.74359,4092.820513,3909.230769,4334.871795,4491.794872,4393.846154,4318.461538,4463.589744,4593.846154,4137.435897,4296.410256,4125.128205,3990.25641,4216.410256,1663,1692,17.099,17.06153679,0,0,0,0,2/8/15 6:13
97,0,463,4602.564103,4094.871795,3900,4334.358974,4488.205128,4397.948718,4318.461538,4473.333333,4598.974359,4141.025641,4298.461538,4123.076923,3994.358974,4232.820513,1661,1693,17.109,17.06153679,0,0,0,0,2/8/15 6:13
98,0,437,4593.846154,4107.179487,3908.717949,4327.692308,4490.769231,4402.564103,4317.948718,4476.410256,4604.102564,4143.589744,4293.333333,4122.051282,3991.282051,4208.717949,1663,1691,17.115,17.06153679,0,0,0,0,2/8/15 6:13
99,0,436,4583.076923,4107.692308,3917.435897,4322.564103,4490.769231,4400,4318.461538,4481.538462,4598.974359,4142.564103,4298.461538,4126.666667,3988.717949,4169.74359,1662,1692,17.124,17.06153679,0,0,0,0,2/8/15 6:13
100,0,388,4595.897436,4100,3911.282051,4324.615385,4476.410256,4398.461538,4318.461538,4490.25641,4602.564103,4133.846154,4307.692308,4126.153846,3990.25641,4171.794872,1663,1693,17.132,17.06153679,0,0,0,0,2/8/15 6:13
101,0,463,4595.897436,4095.384615,3910.25641,4334.358974,4477.435897,4403.589744,4314.358974,4489.230769,4607.179487,4130.25641,4300,4121.538462,3989.230769,4192.820513,1663,1692,17.139,17.06153679,0,0,0,0,2/8/15 6:13
102,0,437,4582.051282,4098.461538,3915.897436,4335.384615,4488.717949,4402.051282,4311.282051,4478.461538,4594.358974,4138.461538,4293.333333,4116.410256,3989.230769,4200.512821,1662,1693,17.147,17.06153679,0,0,0,0,2/8/15 6:13
103,0,436,4585.641026,4105.128205,3912.307692,4327.692308,4496.923077,4398.974359,4312.820513,4474.358974,4588.205128,4134.871795,4300,4110.25641,3990.25641,4196.923077,1663,1692,17.155,17.06153679,0,0,0,0,2/8/15 6:13
104,0,388,4587.692308,4107.179487,3906.666667,4329.230769,4501.538462,4403.589744,4313.846154,4475.897436,4599.487179,4125.641026,4303.589744,4107.179487,3991.282051,4201.538462,1663,1692,17.162,17.1553688,0,0,0,0,2/8/15 6:13
105,0,463,4587.692308,4105.128205,3910.25641,4332.307692,4489.74359,4403.076923,4312.820513,4482.564103,4606.153846,4134.358974,4299.487179,4105.128205,3990.25641,4206.153846,1663,1692,17.171,17.1553688,0,0,0,0,2/8/15 6:13
106,0,437,4593.333333,4104.102564,3913.846154,4327.179487,4481.538462,4394.871795,4313.333333,4491.794872,4601.025641,4138.461538,4296.923077,4100.512821,3989.74359,4181.025641,1662,1693,17.179,17.1553688,0,0,0,0,2/8/15 6:13
107,0,436,4585.128205,4102.564103,3906.153846,4324.615385,4489.74359,4393.846154,4313.846154,4487.692308,4595.384615,4124.615385,4291.794872,4100,3990.25641,4156.923077,1663,1692,17.187,17.1553688,0,0,0,0,2/8/15 6:13
108,0,388,4580.512821,4100.512821,3903.589744,4326.666667,4481.538462,4401.538462,4313.846154,4473.846154,4587.692308,4117.948718,4286.666667,4107.179487,3983.076923,4165.128205,1662,1694,17.195,17.1553688,0,0,0,0,2/8/15 6:13
109,0,463,4585.128205,4091.282051,3916.410256,4325.641026,4467.179487,4398.974359,4313.846154,4478.461538,4586.153846,4124.615385,4296.923077,4112.820513,3978.974359,4167.179487,1663,1693,17.2,17.1553688,0,0,0,0,2/8/15 6:13
110,0,437,4575.384615,4086.666667,3915.897436,4323.589744,4477.948718,4391.794872,4313.333333,4494.358974,4600.512821,4126.153846,4303.076923,4110.25641,3987.179487,4162.564103,1662,1694,17.208,17.1553688,0,0,0,0,2/8/15 6:13
111,0,436,4576.410256,4103.076923,3900.512821,4327.692308,4482.564103,4400,4313.846154,4487.692308,4602.564103,4120,4298.461538,4105.641026,3992.820513,4188.205128,1663,1694,17.216,17.1553688,0,0,0,0,2/8/15 6:13
112,0,388,4596.410256,4122.051282,3903.076923,4339.487179,4474.871795,4411.794872,4313.846154,4477.435897,4590.25641,4112.820513,4300,4111.794872,3989.74359,4189.230769,1663,1694,17.224,17.1553688,0,0,0,0,2/8/15 6:13
113,0,463,4592.307692,4123.076923,3915.897436,4344.102564,4475.897436,4408.717949,4312.820513,4485.128205,4590.769231,4111.282051,4302.051282,4125.128205,3986.666667,4147.692308,1663,1696,17.232,17.1553688,0,0,0,0,2/8/15 6:13
114,0,437,4575.897436,4117.435897,3913.846154,4343.076923,4477.435897,4400,4313.846154,4493.333333,4598.461538,4121.025641,4296.410256,4125.128205,3987.179487,4160.512821,1664,1695,17.24,17.1553688,0,0,0,0,2/8/15 6:13
115,0,436,4584.102564,4121.538462,3909.230769,4345.128205,4487.692308,4401.538462,4317.948718,4490.25641,4598.974359,4122.051282,4296.410256,4116.923077,3989.74359,4205.641026,1663,1696,17.248,17.1553688,0,0,0,0,2/8/15 6:13
116,0,388,4590.769231,4122.051282,3909.230769,4335.897436,4493.846154,4397.948718,4320,4483.076923,4595.897436,4108.717949,4295.384615,4124.102564,3992.307692,4190.769231,1663,1695,17.256,17.1553688,0,0,0,0,2/8/15 6:13
117,0,463,4585.641026,4110.25641,3907.692308,4324.615385,4471.794872,4392.307692,4317.948718,4481.538462,4596.923077,4103.076923,4293.333333,4136.410256,3991.282051,4166.153846,1663,1695,17.263,17.1553688,0,0,0,0,2/8/15 6:13
118,0,437,4581.538462,4111.282051,3908.717949,4330.25641,4460,4405.641026,4318.974359,4486.666667,4597.948718,4109.74359,4302.564103,4135.897436,3992.307692,4160,1664,1694,17.271,17.1553688,0,0,0,0,2/8/15 6:13
119,0,436,4582.051282,4118.461538,3902.051282,4335.897436,4468.205128,4416.923077,4319.487179,4491.282051,4596.410256,4103.589744,4304.102564,4125.641026,3986.666667,4143.076923,1665,1695,17.279,17.1553688,0,0,0,0,2/8/15 6:13
120,0,388,4593.846154,4112.820513,3891.794872,4337.948718,4470.769231,4408.205128,4316.923077,4490.25641,4593.846154,4085.641026,4297.435897,4118.974359,3980,4155.897436,1665,1695,17.288,17.28047562,0,0,0,0,2/8/15 6:13
121,0,463,4591.794872,4106.666667,3894.871795,4341.025641,4471.794872,4400.512821,4313.333333,4491.282051,4595.384615,4081.025641,4306.153846,4121.538462,3984.102564,4189.74359,1665,1695,17.295,17.28047562,0,0,0,0,2/8/15 6:13
122,0,437,4584.615385,4111.794872,3893.333333,4334.358974,4471.794872,4408.717949,4311.282051,4493.846154,4599.487179,4094.871795,4310.769231,4122.564103,3988.717949,4187.692308,1665,1694,17.303,17.28047562,0,0,0,0,2/8/15 6:13
123,0,436,4596.923077,4117.948718,3877.435897,4327.692308,4467.179487,4407.692308,4314.358974,4493.333333,4597.948718,4103.076923,4306.153846,4112.820513,3991.794872,4182.564103,1666,1694,17.311,17.28047562,0,0,0,0,2/8/15 6:13
124,0,388,4596.923077,4120.512821,3871.282051,4340.512821,4470.769231,4395.384615,4318.974359,4493.333333,4596.410256,4097.435897,4303.589744,4101.538462,3992.307692,4190.769231,1665,1694,17.32,17.28047562,0,0,0,0,2/8/15 6:13
125,0,463,4575.897436,4122.051282,3879.487179,4345.641026,4480.512821,4402.564103,4318.974359,4491.794872,4590.769231,4090.769231,4300,4104.102564,3981.025641,4164.102564,1665,1694,17.328,17.28047562,0,0,0,0,2/8/15 6:13
126,0,437,4572.820513,4120,3874.871795,4334.871795,4474.358974,4411.794872,4316.410256,4490.769231,4580.512821,4087.692308,4297.948718,4110.769231,3975.897436,4140.512821,1666,1691,17.335,17.28047562,0,0,0,0,2/8/15 6:13
127,0,436,4577.435897,4119.487179,3860.512821,4331.282051,4453.846154,4395.384615,4316.410256,4486.666667,4582.051282,4094.871795,4300,4106.153846,3990.769231,4175.897436,1665,1693,17.343,17.28047562,0,0,0,0,2/8/15 6:13
128,0,388,4569.230769,4110.25641,3858.974359,4329.74359,4442.051282,4376.410256,4317.435897,4480.512821,4590.769231,4108.205128,4298.461538,4104.102564,3991.282051,4193.846154,1665,1691,17.351,17.28047562,0,0,0,0,2/8/15 6:13
0,0,403,4577.948718,4095.384615,3866.666667,4323.589744,4442.564103,4381.025641,4316.410256,4478.974359,4587.692308,4103.589744,4292.820513,4111.794872,3971.794872,4166.153846,1664,1692,17.357,17.28047562,0,0,0,0,2/8/15 6:13
1,0,430,4584.615385,4098.974359,3863.076923,4322.564103,4442.051282,4392.307692,4317.948718,4477.948718,4583.076923,4087.179487,4292.820513,4108.717949,3967.179487,4171.794872,1665,1693,17.365,17.28047562,0,0,0,0,2/8/15 6:13
2,0,421,4565.128205,4109.230769,3849.230769,4326.666667,4446.666667,4396.410256,4319.487179,4476.410256,4586.153846,4092.820513,4296.410256,4091.794872,3974.358974,4204.615385,1664,1693,17.374,17.28047562,0,0,0,0,2/8/15 6:13
3,0,496,4556.923077,4109.74359,3845.641026,4327.179487,4461.025641,4392.820513,4318.461538,4477.435897,4581.025641,4106.666667,4298.461538,4091.794872,3973.846154,4174.871795,1664,1692,17.381,17.28047562,0,0,0,0,2/8/15 6:13
4,0,479,4570.25641,4109.230769,3858.461538,4322.564103,4458.461538,4378.461538,4316.923077,4476.923077,4572.307692,4100.512821,4295.384615,4106.153846,3970.25641,4129.74359,1664,1692,17.389,17.28047562,0,0,0,0,2/8/15 6:13
5,0,454,4582.564103,4117.435897,3866.666667,4327.179487,4453.846154,4377.435897,4318.461538,4474.871795,4578.974359,4090.25641,4293.333333,4103.076923,3975.897436,4163.589744,1664,1693,17.397,17.28047562,0,0,0,0,2/8/15 6:13
6,0,454,4579.487179,4123.076923,3865.641026,4337.435897,4471.794872,4392.307692,4319.487179,4481.538462,4586.666667,4091.282051,4301.025641,4090.25641,3986.666667,4210.25641,1664,1692,17.405,17.28047562,0,0,0,0,2/8/15 6:13
7,0,0,4573.333333,4121.538462,3872.307692,4334.358974,4474.871795,4398.461538,4318.461538,4491.282051,4582.564103,4095.897436,4310.25641,4089.74359,3992.820513,4203.589744,1664,1691,17.414,17.40558243,0,0,0,0,2/8/15 6:13
8,0,408,4578.461538,4121.538462,3881.025641,4326.666667,4466.666667,4394.871795,4317.948718,4493.846154,4581.538462,4092.820513,4313.846154,4096.923077,3991.282051,4194.871795,1665,1690,17.421,17.40558243,0,0,0,0,2/8/15 6:13
9,0,426,4594.358974,4124.102564,3873.333333,4330.769231,4482.564103,4395.897436,4317.948718,4492.307692,4585.641026,4091.282051,4312.820513,4100,3983.076923,4206.666667,1663,1692,17.429,17.40558243,0,0,0,0,2/8/15 6:13
10,0,437,4606.153846,4127.179487,3868.205128,4337.435897,4490.769231,4404.615385,4318.461538,4492.307692,4585.641026,4102.564103,4305.128205,4095.384615,3984.102564,4202.051282,1665,1691,17.437,17.40558243,0,0,0,0,2/8/15 6:13
11,0,436,4597.435897,4124.615385,3876.410256,4335.897436,4455.897436,4404.102564,4318.461538,4495.897436,4584.615385,4106.666667,4294.871795,4089.230769,3990.769231,4181.025641,1663,1691,17.444,17.40558243,0,0,0,0,2/8/15 6:13
12,0,388,4582.051282,4119.487179,3880.512821,4330.769231,4426.666667,4396.923077,4315.384615,4502.564103,4586.666667,4097.948718,4297.948718,4091.794872,3990.25641,4184.102564,1664,1692,17.452,17.40558243,0,0,0,0,2/8/15 6:13
13,0,463,4591.794872,4126.153846,3876.410256,4334.871795,4453.333333,4401.025641,4311.794872,4507.692308,4586.666667,4098.461538,4315.897436,4097.435897,3991.282051,4207.692308,1664,1691,17.46,17.40558243,0,0,0,0,2/8/15 6:13
14,0,437,4604.102564,4139.487179,3875.384615,4345.641026,4486.666667,4404.102564,4312.307692,4506.153846,4584.102564,4097.948718,4323.589744,4089.74359,3995.897436,4221.538462,1663,1694,17.468,17.40558243,0,0,0,0,2/8/15 6:13
15,0,436,4592.307692,4137.435897,3882.564103,4346.153846,4475.897436,4390.769231,4313.333333,4505.128205,4582.051282,4081.538462,4314.358974,4076.923077,3993.333333,4223.589744,1664,1692,17.476,17.40558243,0,0,0,0,2/8/15 6:13
16,0,0,4591.282051,4133.333333,3895.384615,4341.025641,4465.641026,4389.230769,4312.307692,4507.692308,4586.666667,4086.666667,4307.179487,4075.897436,3988.717949,4201.538462,1662,1693,17.484,17.40558243,0,0,0,0,2/8/15 6:13
17,0,0,4608.205128,4141.538462,3898.974359,4341.025641,4483.589744,4404.615385,4314.871795,4509.230769,4588.717949,4108.205128,4309.230769,4081.025641,3990.769231,4167.692308,1662,1692,17.493,17.40558243,0,0,0,0,2/8/15 6:13
18,0,0,4606.153846,4132.820513,3885.641026,4336.410256,4468.717949,4402.051282,4318.461538,4506.153846,4580,4098.974359,4313.846154,4078.974359,3989.74359,4182.564103,1663,1692,17.5,17.40558243,0,0,0,0,2/8/15 6:13
19,0,0,4596.410256,4116.923077,3874.871795,4334.358974,4438.461538,4385.128205,4317.948718,4503.076923,4573.846154,4084.615385,4307.179487,4071.794872,3987.179487,4226.153846,1663,1691,17.507,17.40558243,0,0,0,0,2/8/15 6:13
20,0,0,4601.538462,4129.230769,3874.358974,4342.564103,4456.923077,4380,4317.948718,4505.128205,4578.461538,4096.923077,4295.897436,4072.307692,3990.769231,4216.410256,1662,1691,17.514,17.40558243,0,0,0,0,2/8/15 6:13
21,0,0,4606.666667,4144.102564,3878.461538,4343.589744,4484.102564,4385.128205,4319.487179,4507.692308,4583.076923,4101.538462,4298.461538,4075.897436,3990.769231,4195.384615,1664,1691,17.522,17.40558243,0,0,0,0,2/8/15 6:13
22,0,0,4599.487179,4136.410256,3881.025641,4337.948718,4477.435897,4397.948718,4319.487179,4509.74359,4584.102564,4088.717949,4309.74359,4070.25641,3988.205128,4205.641026,1664,1691,17.53,17.40558243,0,0,0,0,2/8/15 6:13
